user,anomaly_score,risk_score,risk_level,intent
U1,0.13570266519070417,0.6,LOW,Normal
U2,0.03674270201221018,0.4,LOW,Unusual Communication Spike
U3,0.1754879493266323,0.6,LOW,Normal
U4,0.05029005267713198,1.0,MEDIUM,Unusual Communication Spike
U5,0.22403280558247113,2.7,HIGH,Potential Insider Threat (Behavioral Risk)
U6,0.17820293056865621,0.6,LOW,Normal
U7,0.10338856158040494,2.7,HIGH,Unusual Communication Spike
U8,0.11186399040152399,0.6,LOW,Normal
U9,0.06560748674841455,1.0,MEDIUM,Unusual Communication Spike
U10,0.25364351617075886,0.6,LOW,Normal
